postcode,Name,Address
3923-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3925-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3925-vic,Seaford Central Medical Clinic,"Seaford Central Medical Clinic, 134 Nepean Highway, Seaford VIC 3298, Australia"
3925-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3926-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3926-vic,Seaford Central Medical Clinic,"Seaford Central Medical Clinic, 134 Nepean Highway, Seaford VIC 3298, Australia"
3926-vic,Better Health Family Clinic,"Better Health Family Clinic, 127-129 Somerville Road, Hampton Park VIC 3976, Australia"
3927-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3927-vic,Seaford Central Medical Clinic,"Seaford Central Medical Clinic, 134 Nepean Highway, Seaford VIC 3298, Australia"
3927-vic,Better Health Family Clinic,"Better Health Family Clinic, 127-129 Somerville Road, Hampton Park VIC 3976, Australia"
3928-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3928-vic,Seaford Central Medical Clinic,"Seaford Central Medical Clinic, 134 Nepean Highway, Seaford VIC 3298, Australia"
3928-vic,Better Health Family Clinic,"Better Health Family Clinic, 127-129 Somerville Road, Hampton Park VIC 3976, Australia"
3929-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3929-vic,Seaford Central Medical Clinic,"Seaford Central Medical Clinic, 134 Nepean Highway, Seaford VIC 3298, Australia"
3929-vic,Better Health Family Clinic,"Better Health Family Clinic, 127-129 Somerville Road, Hampton Park VIC 3976, Australia"
3930-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3930-vic,Seaford Central Medical Clinic,"Seaford Central Medical Clinic, 134 Nepean Highway, Seaford VIC 3298, Australia"
3930-vic,Better Health Family Clinic,"Better Health Family Clinic, 127-129 Somerville Road, Hampton Park VIC 3976, Australia"
3931-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3931-vic,Seaford Central Medical Clinic,"Seaford Central Medical Clinic, 134 Nepean Highway, Seaford VIC 3298, Australia"
3931-vic,Better Health Family Clinic,"Better Health Family Clinic, 127-129 Somerville Road, Hampton Park VIC 3976, Australia"
3933-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3933-vic,Seaford Central Medical Clinic,"Seaford Central Medical Clinic, 134 Nepean Highway, Seaford VIC 3298, Australia"
3933-vic,Better Health Family Clinic,"Better Health Family Clinic, 127-129 Somerville Road, Hampton Park VIC 3976, Australia"
3934-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3934-vic,Seaford Central Medical Clinic,"Seaford Central Medical Clinic, 134 Nepean Highway, Seaford VIC 3298, Australia"
3934-vic,Better Health Family Clinic,"Better Health Family Clinic, 127-129 Somerville Road, Hampton Park VIC 3976, Australia"
3936-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3936-vic,Seaford Central Medical Clinic,"Seaford Central Medical Clinic, 134 Nepean Highway, Seaford VIC 3298, Australia"
3936-vic,Better Health Family Clinic,"Better Health Family Clinic, 127-129 Somerville Road, Hampton Park VIC 3976, Australia"
3937-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3937-vic,Seaford Central Medical Clinic,"Seaford Central Medical Clinic, 134 Nepean Highway, Seaford VIC 3298, Australia"
3937-vic,Better Health Family Clinic,"Better Health Family Clinic, 127-129 Somerville Road, Hampton Park VIC 3976, Australia"
3938-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3938-vic,Seaford Central Medical Clinic,"Seaford Central Medical Clinic, 134 Nepean Highway, Seaford VIC 3298, Australia"
3938-vic,Better Health Family Clinic,"Better Health Family Clinic, 127-129 Somerville Road, Hampton Park VIC 3976, Australia"
3939-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3939-vic,Seaford Central Medical Clinic,"Seaford Central Medical Clinic, 134 Nepean Highway, Seaford VIC 3298, Australia"
3939-vic,Better Health Family Clinic,"Better Health Family Clinic, 127-129 Somerville Road, Hampton Park VIC 3976, Australia"
3940-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3940-vic,Seaford Central Medical Clinic,"Seaford Central Medical Clinic, 134 Nepean Highway, Seaford VIC 3298, Australia"
3940-vic,Better Health Family Clinic,"Better Health Family Clinic, 127-129 Somerville Road, Hampton Park VIC 3976, Australia"
3941-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3941-vic,Seaford Central Medical Clinic,"Seaford Central Medical Clinic, 134 Nepean Highway, Seaford VIC 3298, Australia"
3941-vic,Newtown Medical Centre,"Newtown Medical Centre, 311 Pakington Street, Newtown VIC 3220, Australia"
3942-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3942-vic,Seaford Central Medical Clinic,"Seaford Central Medical Clinic, 134 Nepean Highway, Seaford VIC 3298, Australia"
3942-vic,Newtown Medical Centre,"Newtown Medical Centre, 311 Pakington Street, Newtown VIC 3220, Australia"
3943-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3943-vic,Newtown Medical Centre,"Newtown Medical Centre, 311 Pakington Street, Newtown VIC 3220, Australia"
3943-vic,Seaford Central Medical Clinic,"Seaford Central Medical Clinic, 134 Nepean Highway, Seaford VIC 3298, Australia"
3944-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3944-vic,Newtown Medical Centre,"Newtown Medical Centre, 311 Pakington Street, Newtown VIC 3220, Australia"
3944-vic,Forest Road Medical Centre,"Forest Road Medical Centre, 3 Forest Road South, Lara VIC 3212, Australia"
3945-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3945-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3945-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3946-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3946-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3946-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3950-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3950-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3950-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3951-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3951-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3951-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3953-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3953-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3953-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3954-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3954-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3954-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3956-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3956-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3956-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3957-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3957-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3957-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3958-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3958-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3958-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3959-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3959-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3959-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3960-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3960-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3960-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3962-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3962-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3962-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3964-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3964-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3964-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3965-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3965-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3965-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3966-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3966-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3966-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3967-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3967-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3967-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3971-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3971-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3971-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3975-vic,Better Health Family Clinic,"Better Health Family Clinic, 127-129 Somerville Road, Hampton Park VIC 3976, Australia"
3975-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3975-vic,Seaford Central Medical Clinic,"Seaford Central Medical Clinic, 134 Nepean Highway, Seaford VIC 3298, Australia"
3976-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3976-vic,Better Health Family Clinic,"Better Health Family Clinic, 127-129 Somerville Road, Hampton Park VIC 3976, Australia"
3976-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3977-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3977-vic,Better Health Family Clinic,"Better Health Family Clinic, 127-129 Somerville Road, Hampton Park VIC 3976, Australia"
3977-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3978-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3978-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3978-vic,Better Health Family Clinic,"Better Health Family Clinic, 127-129 Somerville Road, Hampton Park VIC 3976, Australia"
3979-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3979-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3979-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3980-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3980-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3980-vic,Better Health Family Clinic,"Better Health Family Clinic, 127-129 Somerville Road, Hampton Park VIC 3976, Australia"
3981-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3981-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3981-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3984-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3984-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3984-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3987-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3987-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3987-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3988-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3988-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3988-vic,Somerville Road Medical Centre,"Somerville Road Medical Centre, 133 Somerville Road, Hampton Park VIC 3976, Australia"
3990-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3990-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3990-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3991-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3991-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3991-vic,Seaford Central Medical Clinic,"Seaford Central Medical Clinic, 134 Nepean Highway, Seaford VIC 3298, Australia"
3992-vic,The Smile Place Mt Eliza,"The Smile Place Mt Eliza, 1299 Nepean Highway, Mount Eliza VIC 3930, Australia"
3992-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
3992-vic,Rise Medical Centre,"Rise Medical Centre, Fairwood Rise, Officer VIC 3807, Australia"
3995-vic,Gladstone Street Medical Center,"Gladstone Street Medical Center, 46 Gladstone Street, Warragul VIC 3820, Australia"
